episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
205,621,414,94.08999999999999,
210,0,305,93.10000000000001,
215,0,305,93.21,
220,0,303,93.35,
225,0,328,93.11,
230,0,322,93.63,
235,0,311,92.4,
240,0,322,93.17,
245,0,307,94.67,
250,0,316,94.89,
255,0,311,94.79,
260,0,305,92.16,
265,0,314,93.29,
270,0,317,95.61,
275,0,306,94.33,
280,0,308,91.33,
285,0,306,93.09,
290,0,324,93.07000000000001,
295,0,302,92.71,
300,0,311,95.19,
305,0,335,93.69000000000001,
310,0,300,91.84,
315,0,307,92.11,
320,0,304,95.51,
325,0,295,156.21,
330,0,317,94.21,
335,0,313,93.08999999999999,
340,0,307,93.31,
345,0,305,94.38,
350,0,318,94.39999999999999,
355,0,307,90.89,
360,0,307,93.26,
365,0,324,94.98,
370,0,318,94.00999999999999,
375,0,302,93.85000000000001,
380,0,310,92.33,
385,0,306,93.25,
390,0,312,93.39,
395,0,305,94.07,
400,0,327,93.03,
405,0,317,159.86,
410,0,316,92.45,
415,0,316,95.80000000000001,
420,0,312,91.38,
425,0,294,94.17,
430,0,318,92.11,
435,0,308,93.16000000000001,
440,0,305,97.64999999999999,
445,0,301,92.22,
450,0,308,93.06,
455,0,302,94.46000000000001,
460,0,307,91.52,
465,0,305,94.78999999999999,
470,0,292,92.67999999999999,
475,0,309,93.16999999999999,
480,0,309,92.83,
485,0,315,92.63000000000001,
490,0,322,91.57,
495,0,298,93.94,
500,0,309,96.39999999999999,
505,0,308,93.21000000000001,
510,0,311,92.88,
515,0,291,95.16999999999999,
520,0,310,92.47,
525,0,301,95.62,
530,0,318,93.69,
535,0,308,93.05,
540,0,303,94.77000000000001,
545,0,310,93.91,
550,0,316,96.5,
555,0,298,93.64,
560,0,314,91.71,
565,0,292,93.24,
570,0,306,93.63999999999999,
575,0,309,93.28,
580,0,315,93.94,
585,0,306,93.05,
590,0,291,93.02,
595,0,297,93.19000000000001,
600,0,304,93.02,
605,0,321,93.26,
610,0,320,91.95,
615,0,278,92.97,
620,0,298,92.35000000000001,
625,0,308,93.03,
630,0,285,92.89999999999999,
635,0,323,91.84,
640,0,309,95.71000000000001,
645,0,319,93.28,
650,0,324,93.27,
655,0,297,96.76,
660,0,320,94.00999999999999,
665,0,310,95.83,
670,0,308,92.8,
675,0,296,92.33,
680,0,307,93.43,
685,0,328,95.88,
690,0,288,94.89999999999999,
695,0,326,92.77,
700,0,284,92.23,
705,0,315,93.72,
710,0,291,91.16,
715,0,292,91.99000000000001,
720,0,305,92.52000000000001,
725,0,319,92.23,
730,0,327,94.56,
735,0,303,92.88000000000001,
740,0,294,92.79,
745,0,306,94.04,
750,0,327,93.36999999999999,
755,0,303,92.83,
760,0,320,92.45,
765,0,318,95.97,
770,0,327,93.59,
775,0,322,92.69,
780,0,274,92.33,
785,0,319,94.00999999999999,
790,0,331,94.60000000000001,
795,0,261,91.47,
800,0,288,95.43,
805,0,331,93.53,
810,0,316,97.34,
815,0,334,94.1,
820,0,323,94.04,
825,0,273,91.58,
830,0,304,91.63,
835,0,282,92.61,
840,0,322,93.85,
845,0,332,93.96000000000001,
850,0,320,91.53,
855,0,320,93.71000000000001,
860,0,326,92.29,
865,0,331,91.62,
870,0,331,91.68,
875,0,329,91.55,
880,0,315,94.36,
885,0,321,93.27000000000001,
890,0,321,95.11,
895,0,337,91.95,
900,0,264,93.03,
905,0,327,93.06,
910,0,313,92.94,
915,0,329,93.14,
920,0,345,94.12,
925,0,327,93.18,
930,0,258,91.81,
935,0,335,95.55,
940,0,324,92.86,
945,0,329,94.81,
950,0,332,91.22,
955,0,248,92.85000000000001,
960,0,324,93.01,
965,0,323,91.59,
970,0,313,93.64,
975,0,303,93.92,
980,0,328,95.63,
985,0,298,90.73,
990,0,338,92.67999999999999,
995,0,335,91.00999999999999,
1000,0,329,93.84,
1005,0,360,92.81,
1010,0,253,92.24000000000001,
1015,0,266,91.66,
1020,0,260,92.16,
1025,0,259,91.41,
1030,0,253,94.87,
1035,0,334,93.7,
1040,0,326,92.8,
1045,0,221,95.99000000000001,
1050,0,329,95.92,
1055,0,339,96.02,
1060,0,230,93.53,
1065,0,336,91.97,
1070,0,236,92.13,
1075,0,306,93.64,
1080,0,309,91.05,
1085,0,336,93.24000000000001,
1090,0,233,96.39999999999999,
1095,0,340,93.71000000000001,
1100,0,239,94.84,
1105,0,337,92.7,
1110,0,232,92.42999999999999,
1115,0,225,91.71000000000001,
1120,0,332,92.97,
1125,0,347,93.11000000000001,
1130,0,222,93.94,
1135,0,349,94.16,
1140,0,244,97.05,
1145,0,326,95.06,
1150,0,336,93.92,
1155,0,345,91.05999999999999,
1160,0,203,92.77,
1165,0,328,95.43,
1170,0,342,91.06,
1175,0,343,93.64999999999999,
1180,0,238,95.06,
1185,0,343,94.55,
1190,0,335,93.54,
1195,0,327,93.47999999999999,
1200,0,340,90.92,
1205,0,352,95.92,
1210,0,347,95.6,
1215,0,203,94.88,
1220,0,344,96.49000000000001,
1225,0,219,93.22,
1230,0,219,94.46,
1235,0,204,93.18,
1240,0,353,94.05,
1245,0,350,94.57,
1250,0,227,92.74000000000001,
1255,0,218,93.95,
1260,0,350,93.58999999999999,
1265,0,336,95.06,
1270,0,203,96.46,
1275,0,356,95.05,
1280,0,199,94.91999999999999,
1285,0,346,94.0,
1290,0,240,93.60000000000001,
1295,0,338,92.27,
1300,0,197,92.58,
1305,0,192,92.3,
1310,0,356,93.28999999999999,
1315,0,342,96.0,
1320,0,330,93.38000000000001,
1325,0,358,93.27,
1330,0,171,94.39,
1335,0,350,158.86,
1340,0,348,95.64999999999999,
1345,0,353,94.1,
1350,0,338,91.75999999999999,
1355,0,343,93.37,
1360,0,200,95.72999999999999,
1365,0,193,94.04,
1370,0,334,94.99,
1375,0,338,94.39999999999999,
1380,0,201,96.02,
1385,0,192,94.45,
1390,0,356,94.76,
1395,0,163,94.52,
1400,0,168,120.22,
1405,0,367,93.64,
1410,0,338,93.59,
1415,0,306,94.1,
1420,0,198,97.45,
1425,0,346,91.22,
1430,0,157,91.7,
1435,0,162,92.4,
1440,0,354,95.77999999999999,
1445,0,359,93.98,
1450,0,359,95.51,
1455,0,320,94.72,
1460,0,361,96.33,
1465,0,348,94.89,
1470,0,375,94.75999999999999,
1475,0,145,93.96000000000001,
1480,0,163,96.22,
1485,0,349,92.62,
1490,0,180,91.87,
1495,0,328,94.35000000000001,
1500,0,361,91.10000000000001,
1505,0,308,93.83999999999999,
1510,0,296,92.48,
1515,0,146,92.83000000000001,
1520,0,367,94.92,
1525,0,153,95.75999999999999,
1530,0,344,97.35,
1535,0,379,93.56,
1540,0,366,94.00999999999999,
1545,0,359,92.09,
1550,0,359,96.14999999999999,
1555,0,374,94.4,
1560,0,154,96.64999999999999,
1565,0,364,91.64999999999999,
1570,0,115,91.71000000000001,
1575,0,370,97.66,
1580,0,143,98.14,
1585,0,374,91.23,
1590,0,122,91.5,
1595,0,114,92.39,
1600,0,343,93.53,
1605,0,362,96.18,
1610,0,378,92.52,
1615,0,374,94.7,
1620,0,372,91.83999999999999,
1625,0,380,98.06,
1630,0,385,95.91,
1635,0,131,93.7,
1640,0,376,91.74,
1645,0,382,95.77,
1650,0,383,91.82000000000001,
1655,0,148,92.23,
1660,0,341,93.66000000000001,
1665,0,104,94.32,
1670,0,380,91.14,
1675,0,383,93.42999999999999,
1680,0,361,97.28,
1685,0,382,92.8,
1690,0,382,94.23,
1695,0,367,91.26,
1700,0,367,96.54,
1705,0,384,96.32,
1710,0,388,91.84,
1715,0,94,92.75,
1720,0,386,95.79,
1725,0,394,94.69,
1730,0,371,91.08999999999999,
1735,0,95,91.77000000000001,
1740,0,389,94.19,
1745,0,348,95.13,
1750,0,375,96.38,
1755,0,380,95.02,
1760,0,391,97.15,
1765,0,110,94.88000000000001,
1770,0,180,94.58,
1775,0,396,96.60000000000001,
1780,0,400,95.83,
1785,0,351,95.55999999999999,
1790,0,391,94.19,
1795,0,393,93.73,
1800,0,392,94.42,
1805,0,109,95.03,
1810,0,400,95.75,
1815,0,390,95.03999999999999,
1820,0,386,94.46000000000001,
1825,0,386,97.63,
1830,0,388,95.34,
1835,0,393,97.35,
1840,0,392,90.73,
1845,0,124,91.91,
1850,0,332,95.67,
1855,0,393,91.87,
1860,0,61,91.31,
1865,0,391,97.29,
1870,0,398,91.35,
1875,0,391,96.03,
1880,0,375,95.48,
1885,0,337,92.67,
1890,0,377,94.72,
1895,0,335,94.68,
1900,0,184,95.24000000000001,
1905,0,388,92.0,
1910,0,383,95.12,
1915,0,388,94.47,
1920,0,392,96.13999999999999,
1925,0,126,94.58000000000001,
1930,0,369,95.28,
1935,0,383,92.38,
1940,0,366,94.95,
1945,0,395,94.07,
1950,0,395,96.47,
1955,0,393,97.63000000000001,
1960,0,391,96.05,
1965,0,386,92.39999999999999,
1970,0,394,96.08,
1975,0,396,91.53,
1980,0,63,91.95,
1985,0,298,94.97,
1990,0,372,94.28999999999999,
1995,0,376,95.42,
2000,0,391,92.31,
2005,0,392,93.46,
2010,0,67,95.25,
2015,0,386,96.2,
2020,0,395,94.36,
2025,0,390,91.27000000000001,
2030,0,401,96.07000000000001,
2035,0,133,94.36,
2040,0,136,94.74,
2045,0,380,92.31,
2050,0,387,93.91,
2055,0,105,95.35000000000001,
2060,0,115,97.14,
2065,0,343,92.07000000000001,
2070,0,395,96.99,
2075,0,391,93.38,
2080,0,349,96.54,
2085,0,126,95.37,
2090,0,66,96.21000000000001,
2095,0,390,94.04,
2100,0,69,95.59,
2105,0,71,97.05,
2110,0,58,96.98,
2115,0,66,94.85000000000001,
2120,0,394,94.83999999999999,
2125,0,347,96.38,
2130,0,382,95.75,
2135,0,393,94.25,
2140,0,393,96.50999999999999,
2145,0,393,94.08,
2150,0,395,93.65,
2155,0,75,96.36,
2160,0,388,95.38,
2165,0,386,94.39999999999999,
2170,0,47,94.89,
2175,0,392,95.0,
2180,0,77,97.6,
2185,0,356,96.85,
2190,0,368,98.67999999999999,
2195,0,325,96.21,
2200,0,154,94.68,
2205,0,83,94.86,
2210,0,78,96.83,
2215,0,395,95.02,
2220,0,369,93.2,
2225,0,110,91.24000000000001,
2230,0,113,91.78,
2235,0,126,92.38,
2240,0,397,96.21000000000001,
2245,0,76,97.30000000000001,
2250,0,393,92.12,
2255,0,389,94.83,
2260,0,103,97.83,
2265,0,104,95.17,
2270,0,386,94.92999999999999,
2275,0,135,94.82,
2280,0,388,99.31,
2285,0,94,95.1,
2290,0,389,95.35,
2295,0,399,94.75,
2300,0,153,95.29,
2305,0,303,95.2,
2310,0,375,95.84,
2315,0,63,96.53999999999999,
2320,0,349,94.59,
2325,0,397,95.94,
2330,0,391,96.49,
2335,0,386,96.38000000000001,
2340,0,390,95.85,
2345,0,96,95.42,
2350,0,81,96.52,
2355,0,81,95.27,
2360,0,396,97.58,
2365,0,117,95.64,
2370,0,399,97.32,
2375,0,89,96.77,
2380,0,372,94.16,
2385,0,68,112.50999999999999,
2390,0,390,95.99,
2395,0,389,94.42,
2400,0,386,94.59,
2405,0,385,96.21000000000001,
2410,0,82,94.56,
2415,0,375,96.13,
2420,0,343,94.21,
2425,0,352,96.65,
2430,0,56,94.37,
2435,0,51,95.96000000000001,
2440,0,397,91.7,
2445,0,86,91.61999999999999,
2450,0,399,94.72,
2455,0,77,95.41,
2460,0,93,96.1,
2465,0,380,95.36,
2470,0,200,92.89,
2475,0,401,97.94000000000001,
2480,0,395,92.17999999999999,
2485,0,83,93.09,
2490,0,79,90.93,
2495,0,87,92.51,
2500,0,386,94.22000000000001,
2505,0,392,97.49000000000001,
2510,0,388,94.77,
2515,0,393,94.87,
2520,0,94,96.3,
2525,0,83,95.03,
2530,0,401,91.41,
2535,0,77,91.85,
2540,0,389,97.08999999999999,
2545,0,146,96.37,
2550,0,362,91.96000000000001,
2555,0,179,91.12,
2560,0,386,97.03999999999999,
2565,0,389,91.81,
2570,0,378,94.52,
2575,0,71,95.99,
2580,0,384,94.3,
2585,0,84,94.57,
2590,0,386,94.85,
2595,0,69,93.91,
2600,0,379,92.17999999999999,
2605,0,63,91.91000000000001,
2610,0,314,95.6,
2615,0,312,91.48,
2620,0,389,95.39999999999999,
2625,0,68,95.77,
2630,0,392,91.84,
2635,0,161,92.56,
2640,0,390,95.66,
2645,0,381,93.92999999999999,
2650,0,363,95.73,
2655,0,103,94.38,
2660,0,394,93.81,
2665,0,393,95.94999999999999,
2670,0,396,96.05000000000001,
2675,0,398,94.82000000000001,
2680,0,393,93.52000000000001,
2685,0,379,95.34,
2690,0,92,95.71000000000001,
2695,0,387,94.32000000000001,
2700,0,391,91.14,
2705,0,387,96.00999999999999,
2710,0,388,94.89999999999999,
2715,0,355,95.25,
2720,0,358,93.99000000000001,
2725,0,386,91.95,
2730,0,327,94.31,
2735,0,382,91.95,
2740,0,387,94.58,
2745,0,370,91.14,
2750,0,74,92.13,
2755,0,378,98.38,
2760,0,374,95.4,
2765,0,391,91.47,
2770,0,390,97.17,
2775,0,119,95.27,
2780,0,321,94.44,
2785,0,330,91.94000000000001,
2790,0,381,94.63,
2795,0,359,95.16,
2800,0,118,94.58,
2805,0,381,92.74000000000001,
2810,0,385,96.63,
2815,0,394,94.97,
2820,0,88,94.11,
2825,0,374,92.83,
2830,0,376,96.30999999999999,
2835,0,98,95.28999999999999,
2840,0,98,94.80000000000001,
2845,0,389,91.25,
2850,0,395,95.07000000000001,
2855,0,367,93.77,
2860,0,326,93.81,
2865,0,271,91.18,
2870,0,395,97.97,
2875,0,387,95.05,
2880,0,145,94.39999999999999,
2885,0,392,91.51,
2890,0,271,95.66,
2895,0,390,91.10000000000001,
2900,0,119,90.30000000000001,
2905,0,264,94.18,
2910,0,377,97.0,
2915,0,90,94.95,
2920,0,71,97.24000000000001,
2925,0,376,95.35000000000001,
2930,0,395,95.88000000000001,
2935,0,103,97.09,
2940,0,372,91.55000000000001,
2945,0,137,91.21000000000001,
2950,0,369,94.97999999999999,
2955,0,319,92.43,
2960,0,333,97.25999999999999,
2965,0,230,94.67999999999999,
2970,0,386,92.23,
2975,0,394,95.93,
2980,0,389,93.38,
2985,0,291,95.26,
2990,0,250,96.69,
2995,0,323,97.29,
3000,0,377,91.68,
3005,0,128,91.39,
3010,0,393,95.93,
3015,0,107,96.28,
3020,0,375,97.49000000000001,
3025,0,356,95.07,
3030,0,355,92.28,
3035,0,80,91.63,
3040,0,387,95.81,
3045,0,175,95.45,
3050,0,309,91.83000000000001,
3055,0,386,96.36,
3060,0,164,95.43,
3065,0,345,95.56,
3070,0,161,95.94,
3075,0,394,95.91999999999999,
3080,0,390,91.71000000000001,
3085,0,95,91.92,
3090,0,93,91.24000000000001,
3095,0,376,96.81,
3100,0,138,98.74,
3105,0,161,94.74000000000001,
3110,0,380,94.83,
3115,0,389,95.64,
3120,0,398,95.14,
3125,0,309,95.12,
3130,0,347,97.11999999999999,
3135,0,109,94.83,
3140,0,394,91.77,
3145,0,382,96.13,
3150,0,75,97.86,
3155,0,391,94.19999999999999,
3160,0,347,94.42,
3165,0,387,96.5,
3170,0,394,97.48,
3175,0,320,95.29,
3180,0,323,95.82000000000001,
3185,0,340,95.50999999999999,
3190,0,371,94.71000000000001,
3195,0,92,94.78,
3200,0,371,95.55000000000001,
3205,0,389,96.33999999999999,
3210,0,389,92.06,
3215,0,369,94.95,
3220,0,393,96.25,
3225,0,90,96.4,
3230,0,377,93.03,
3235,0,381,96.77,
3240,0,397,94.34,
3245,0,386,91.45,
3250,0,350,95.44000000000001,
3255,0,388,94.64999999999999,
3260,0,147,94.66,
3265,0,140,94.85,
3270,0,324,90.63000000000001,
3275,0,326,95.35000000000001,
3280,0,357,95.11,
3285,0,369,92.83000000000001,
3290,0,277,94.57000000000001,
3295,0,304,92.01,
3300,0,379,94.8,
3305,0,127,94.33,
3310,0,392,91.15,
3315,0,153,90.88,
3320,0,363,93.78,
3325,0,147,95.33999999999999,
3330,0,339,94.22,
3335,0,235,91.58,
3340,0,391,94.14,
3345,0,396,94.21,
3350,0,273,94.52000000000001,
3355,0,355,94.36999999999999,
3360,0,386,91.36999999999999,
3365,0,383,94.25,
3370,0,73,94.86,
3375,0,391,92.35000000000001,
3380,0,104,91.54,
3385,0,105,91.87,
3390,0,385,96.26,
3395,0,110,94.75999999999999,
3400,0,337,91.94,
3405,0,94,91.22,
3410,0,268,96.89,
3415,0,272,92.54,
3420,0,270,94.4,
3425,0,237,91.66000000000001,
3430,0,312,97.42,
3435,0,336,91.23,
3440,0,179,92.97000000000001,
3445,0,350,94.79,
3450,0,372,94.74000000000001,
3455,0,302,96.98,
3460,0,268,94.72,
3465,0,185,95.7,
3470,0,393,92.39,
3475,0,209,93.77,
3480,0,344,94.61,
3485,0,252,93.66,
3490,0,216,95.46000000000001,
3495,0,379,98.16999999999999,
3500,0,388,94.76,
3505,0,309,95.61,
3510,0,388,94.28,
3515,0,389,91.25,
3520,0,379,187.1,
3525,0,357,95.69999999999999,
3530,0,112,94.91,
3535,0,89,94.85,
3540,0,332,90.97,
3545,0,110,91.64999999999999,
3550,0,142,93.01,
3555,0,397,95.63,
3560,0,305,95.96,
3565,0,158,96.76,
3570,0,380,92.86,
3575,0,331,95.79,
3580,0,74,95.27,
3585,0,293,93.58,
3590,0,164,91.94,
3595,0,123,92.36,
3600,0,134,92.22999999999999,
3605,0,175,92.91,
3610,0,277,95.39999999999999,
3615,0,394,95.22,
3620,0,387,96.22,
3625,0,263,93.78,
3630,0,384,95.21,
3635,0,168,94.72,
3640,0,167,95.11,
3645,0,78,93.71000000000001,
3650,0,322,91.29,
3655,0,294,97.67999999999999,
3660,0,344,95.36999999999999,
3665,0,370,92.29,
3670,0,187,93.27,
3675,0,325,94.69,
3680,0,265,95.23,
3685,0,384,91.64999999999999,
3690,0,114,91.71,
3695,0,390,94.61,
3700,0,236,95.16,
3705,0,135,95.28,
3710,0,352,92.19,
3715,0,165,92.10000000000001,
3720,0,161,90.2,
3725,0,204,92.03,
3730,0,315,96.14,
3735,0,226,94.86,
3740,0,336,98.41,
3745,0,258,92.38,
3750,0,380,96.42,
3755,0,139,94.69,
3760,0,148,95.78999999999999,
3765,0,394,92.09,
3770,0,380,96.96000000000001,
3775,0,100,93.28,
3780,0,379,95.05000000000001,
3785,0,78,95.28999999999999,
3790,0,71,94.66000000000001,
3795,0,212,94.55,
3800,0,240,92.51,
3805,0,357,94.42,
3810,0,314,93.64,
3815,0,288,90.64,
3820,0,305,92.41999999999999,
3825,0,383,96.45,
3830,0,387,96.84,
3835,0,106,95.06,
3840,0,351,95.74,
3845,0,196,94.97999999999999,
3850,0,162,93.98,
3855,0,139,95.91,
3860,0,82,96.57,
3865,0,382,95.5,
3870,0,361,91.92,
3875,0,300,95.36,
3880,0,377,94.64999999999999,
3885,0,355,97.78,
3890,0,164,94.65,
3895,0,280,95.53999999999999,
3900,0,387,92.92,
3905,0,244,93.97,
3910,0,314,94.64,
3915,0,249,94.0,
3920,0,384,92.62,
3925,0,393,96.63000000000001,
3930,0,336,94.61999999999999,
3935,0,365,92.52,
3940,0,69,90.95,
3945,0,134,93.96,
3950,0,190,92.53,
3955,0,183,92.06,
3960,0,385,96.26,
3965,0,281,93.83,
3970,0,255,94.46000000000001,
3975,0,343,95.03,
3980,0,219,94.43,
3985,0,309,91.32,
3990,0,278,93.04,
3995,0,350,96.00999999999999,
4000,0,105,96.23,
4005,0,183,95.35,
4010,0,171,94.63000000000001,
4015,0,389,95.07000000000001,
4020,0,391,91.49,
4025,0,309,92.53,
4030,0,365,95.89,
4035,0,290,91.86,
4040,0,154,91.57000000000001,
4045,0,358,96.5,
4050,0,357,92.57000000000001,
4055,0,384,93.84,
4060,0,278,93.23,
4065,0,225,91.67,
4070,0,152,90.36999999999999,
4075,0,332,94.55000000000001,
4080,0,264,92.99000000000001,
4085,0,352,94.14,
4090,0,238,93.64,
4095,0,195,95.75,
4100,0,279,95.3,
4105,0,335,96.27,
4110,0,153,95.85000000000001,
4115,0,175,96.8,
4120,0,385,97.32000000000001,
4125,0,376,96.73,
4130,0,360,94.19999999999999,
4135,0,141,96.02000000000001,
4140,0,376,96.24000000000001,
4145,0,357,93.85,
4150,0,332,96.15,
4155,0,346,93.69999999999999,
4160,0,349,93.17999999999999,
4165,0,330,94.57000000000001,
4170,0,266,94.0,
4175,0,323,95.88,
4180,0,159,95.85000000000001,
4185,0,334,91.77,
4190,0,142,91.08,
4195,0,87,90.67999999999999,
4200,0,82,91.25,
4205,0,176,93.06,
4210,0,59,93.27,
4215,0,62,92.75,
4220,0,60,92.87,
4225,0,66,94.97,
4230,0,59,95.64999999999999,
4235,0,53,93.72000000000001,
4240,0,65,92.36,
4245,0,57,93.98,
4250,0,67,93.82,
4255,0,69,94.53,
4260,0,60,94.96000000000001,
4265,0,61,93.54,
4270,0,65,93.24000000000001,
4275,0,51,93.41,
4280,0,51,93.35000000000001,
4285,0,61,93.58,
4290,0,61,93.78999999999999,
4295,0,56,93.79,
4300,0,56,94.5,
